Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2005-11-16,39.0,44.21,38.56,39.25,19551800.0,0.0,1.0,7.46313456893,8.46013280237,7.378935102,7.51097517514,97759000.0
2005-11-17,40.3,41.75,34.0,35.25,6861700.0,0.0,1.0,7.71190572123,7.98938123725,6.50632244471,6.74552547576,34308500.0
2005-11-18,36.2,36.95,34.56,35.0,2562000.0,0.0,1.0,6.92731977936,7.070841598,6.61348540262,6.69768486955,12810000.0
2005-11-21,35.25,35.96,34.82,35.9,1280800.0,0.0,1.0,6.74552547576,6.8813927974,6.66323963308,6.86991105191,6404000.0
2005-11-22,35.45,35.46,34.3,34.95,1306600.0,0.0,1.0,6.78379796073,6.78571158498,6.56373117216,6.68811674831,6533000.0
2005-11-23,34.7,34.95,31.55,33.95,2484200.0,0.0,1.0,6.6402761421,6.68811674831,6.03748450384,6.49675432347,12421000.0
2005-11-25,33.75,34.45,33.65,34.15,263200.0,0.0,1.0,6.4584818385,6.59243553589,6.43934559601,6.53502680843,1316000.0
2005-11-28,33.9,33.9,32.55,33.3,631000.0,0.0,1.0,6.48718620222,6.48718620222,6.22884692868,6.37236874732,3155000.0
2005-11-29,33.3,33.49,31.27,31.97,895500.0,0.0,1.0,6.37236874732,6.40872760804,5.98390302488,6.11785672227,4477500.0
2005-11-30,32.1,32.41,31.6,32.3,778900.0,0.0,1.0,6.1427338375,6.2020561892,6.04705262508,6.18100632247,3894500.0
2005-12-01,32.3,35.2,32.15,35.0,1137700.0,0.0,1.0,6.18100632247,6.73595735452,6.15230195875,6.69768486955,5688500.0
2005-12-02,35.0,36.3,34.9,36.1,1024000.0,0.0,1.0,6.69768486955,6.94645602185,6.67854862707,6.90818353688,5120000.0
2005-12-05,36.18,37.45,36.18,36.81,918500.0,0.0,1.0,6.92349253087,7.16652281042,6.92349253087,7.04405085852,4592500.0
2005-12-06,36.81,37.61,36.45,36.58,640500.0,0.0,1.0,7.04405085852,7.1971407984,6.97516038558,7.00003750081,3202500.0
2005-12-07,36.65,36.65,34.5,35.45,494600.0,0.0,1.0,7.01343287054,7.01343287054,6.60200365713,6.78379796073,2473000.0
2005-12-08,35.7,36.28,35.55,36.0,364700.0,0.0,1.0,6.83163856694,6.94262877335,6.80293420322,6.8890472944,1823500.0
2005-12-09,36.0,36.46,35.78,36.2,161600.0,0.0,1.0,6.8890472944,6.97707400982,6.84694756093,6.92731977936,808000.0
2005-12-12,36.45,36.5,36.05,36.45,190700.0,0.0,1.0,6.97516038558,6.98472850682,6.89861541564,6.97516038558,953500.0
2005-12-13,36.44,36.44,35.51,35.59,368600.0,0.0,1.0,6.97324676133,6.97324676133,6.79527970622,6.81058870021,1843000.0
2005-12-14,35.5,35.7,34.8,35.0,284400.0,0.0,1.0,6.79336608197,6.83163856694,6.65941238458,6.69768486955,1422000.0
2005-12-15,34.95,34.95,33.65,34.0,654600.0,0.0,1.0,6.68811674831,6.68811674831,6.43934559601,6.50632244471,3273000.0
2005-12-16,33.85,34.49,33.5,34.19,1634100.0,0.0,1.0,6.47761808098,6.60009003288,6.41064123229,6.54268130543,8170500.0
2005-12-19,34.0,34.4,33.86,34.37,448400.0,0.0,1.0,6.50632244471,6.58286741465,6.47953170523,6.5771265419,2242000.0
2005-12-20,34.62,35.41,34.4,34.94,484700.0,0.0,1.0,6.62496714811,6.77614346374,6.58286741465,6.68620312406,2423500.0
2005-12-21,34.9,35.0,34.55,34.79,183300.0,0.0,1.0,6.67854862707,6.69768486955,6.61157177837,6.65749876033,916500.0
2005-12-22,34.79,34.79,34.3,34.7,234200.0,0.0,1.0,6.65749876033,6.65749876033,6.56373117216,6.6402761421,1171000.0
2005-12-23,34.45,34.69,34.06,34.25,197000.0,0.0,1.0,6.59243553589,6.63836251785,6.5178041902,6.55416305092,985000.0
2005-12-27,34.5,35.45,34.5,35.25,242800.0,0.0,1.0,6.60200365713,6.78379796073,6.60200365713,6.74552547576,1214000.0
2005-12-28,35.25,35.45,35.03,35.08,116200.0,0.0,1.0,6.74552547576,6.78379796073,6.7034257423,6.71299386354,581000.0
2005-12-29,34.9,36.22,34.9,36.14,215300.0,0.0,1.0,6.67854862707,6.93114702786,6.67854862707,6.91583803387,1076500.0
2005-12-30,36.25,36.35,35.45,36.35,184700.0,0.0,1.0,6.93688790061,6.95602414309,6.78379796073,6.95602414309,923500.0
2006-01-03,36.5,38.25,36.0,37.86,598600.0,0.0,1.0,6.98472850682,7.3196127503,6.8890472944,7.24498140461,2993000.0
2006-01-04,37.9,37.9,36.36,36.9,239300.0,0.0,1.0,7.2526359016,7.2526359016,6.95793776734,7.06127347676,1196500.0
2006-01-05,38.2,39.74,38.2,39.31,695700.0,0.0,1.0,7.31004462905,7.60474276331,7.31004462905,7.52245692063,3478500.0
2006-01-06,39.25,40.4,39.1,40.32,461300.0,0.0,1.0,7.51097517514,7.73104196371,7.48227081141,7.71573296972,2306500.0
2006-01-09,41.0,44.29,40.9,43.61,1740400.0,0.0,1.0,7.84585941862,8.47544179636,7.82672317613,8.34531534746,8702000.0
2006-01-10,43.36,46.8,43.36,46.01,1733500.0,0.0,1.0,8.29747474125,8.95576148271,8.29747474125,8.80458516709,8667500.0
2006-01-11,46.49,48.2,45.35,46.92,1512000.0,0.0,1.0,8.89643913101,9.2236688775,8.67828596669,8.9787249737,7560000.0
2006-01-12,47.34,47.85,43.26,43.96,968300.0,0.0,1.0,9.05909719213,9.1566920288,8.27833849877,8.41229219616,4841500.0
2006-01-13,43.71,44.61,43.0,44.55,402100.0,0.0,1.0,8.36445158995,8.53667777231,8.22858426831,8.52519602682,2010500.0
2006-01-17,45.5,47.0,45.0,46.38,521900.0,0.0,1.0,8.70699033042,8.99403396768,8.611309118,8.87538926428,2609500.0
2006-01-18,46.35,46.35,45.0,45.78,279500.0,0.0,1.0,8.86964839153,8.86964839153,8.611309118,8.76057180937,1397500.0
2006-01-19,45.7,47.8,44.0,47.45,661400.0,0.0,1.0,8.74526281539,9.14712390756,8.41994669315,9.08014705886,3307000.0
2006-01-20,48.0,48.41,46.24,46.3,461900.0,0.0,1.0,9.18539639253,9.26385498671,8.8485985248,8.86008027029,2309500.0
2006-01-23,46.3,47.82,46.13,47.77,348900.0,0.0,1.0,8.86008027029,9.15095115606,8.82754865807,9.14138303481,1744500.0
2006-01-24,47.74,53.39,46.91,52.78,1123000.0,0.0,1.0,9.13564216207,10.2168398624,8.97681134945,10.1001087833,5615000.0
2006-01-25,53.5,55.17,50.15,53.0,1403800.0,0.0,1.0,10.2378897292,10.5574649787,9.59682560594,10.1422085167,7019000.0
2006-01-26,53.25,54.15,52.21,52.45,484800.0,0.0,1.0,10.190049123,10.3622753053,9.99103220112,10.0369591831,2424000.0
2006-01-27,50.05,52.58,48.56,51.01,1385800.0,0.0,1.0,9.57768936346,10.0618362983,9.29255935044,9.76139729131,6929000.0
2006-01-30,50.25,51.2,48.3,49.12,594000.0,0.0,1.0,9.61596184843,9.79775615203,9.24280511998,9.39972230835,2970000.0
2006-01-31,49.12,51.0,46.07,50.82,1310500.0,0.0,1.0,9.39972230835,9.75948366706,8.81606691258,9.72503843059,6552500.0
2006-02-01,52.5,57.02,51.9,55.63,1436900.0,0.0,1.0,10.0465273043,10.9114854646,9.93170984942,10.6454916941,7184500.0
2006-02-02,55.4,57.99,53.06,55.2,2117900.0,0.0,1.0,10.6014783364,11.0971070167,10.1536902622,10.5632058514,10589500.0
